5249,I TL 2546-5,Dussels Urlaubs-Liefer-Service,Gagstory,Paperoga e il servizio a domicilio,Italien,18
5250,I TL 2557-6,Das große Geld von Panzu-Pizzu,"Schatzsuche,Besondere Fahrzeuge",Zio Paperone e la macromoneta di Panzu-Pizzu,Italien,30
5251,D 2004-337,Eifersüchtig wie ein Erpel,Gagstory,Donald Duck Jealous Duck,Dänemark,40
5252,D 2005-345,Reif für die Insel - was wirklich geschah ...,Abenteuer,Donald Duck Lost In Paradise,Dänemark,36
5253,D 2004-154,Abenteuer unter Wasser,Kriminalgeschichte,Mickey Mouse Deep Trouble,Dänemark,37
5254,I PK 53-1,Ein wandlungsfähiger Gegner,Superhelden,Paperinik e il ritorno del trasformista,Italien,30
5255,I TL 2581-5,Die einzig wahre Liebe,Gagstory,Zio Paperone & il vero amore,Italien,18
5256,I TL 2590-6,Vulkan der Ideen,Schatzsuche,Archimede e il vulcano delle idee,Italien,25
5257,I TL 2588-6,Hitzige Zeiten,Wirtschaftskampf,Zio Paperone e il rimedio anti-caldo,Italien,29
5258,I TL 2587-6,Olympiade der Vielfraße,Gagstory,Ciccio campione Cibolimpico,Italien,25
5259,D/D 2002-021,Tunnel ohne Wiederkehr,Kriminalgeschichte,"Donald Duck Oh, Brother!",Dänemark,50
5260,D 2004-276,Grüne Daumen,"Gagstory,Mystery",Donald Duck Green Thumbs,Dänemark,29
5261,I TL 2558-1,Eine Stadt im Lachwahn,Kriminalgeschichte,Topolino e la dilagante scherzelletta,Italien,33
5262,I PK 56-2,Die Maske fällt!,Superhelden,Paperinik getta la maschera,Italien,25
5263,I TL 2550-3,Spektakuläre Dreharbeiten,Gagstory,I Bassotti in,Italien,16
5264,I TL 2607-7,313 ruft SOS,"Wirtschaftskampf,Gagstory",Zio Paperone in S.O.S. 313,Italien,22
5265,I TL 2585-7,Marmelade macht Mut,Wirtschaftskampf,Zio Paperone e la disfida delle marmellate,Italien,26
5266,I TL759-B,Das Geheimnis des Luna-Parks,Kriminalgeschichte,Paperetta e la leggenda del luna park,Italien,31
5267,I TL 2587-1,Die Nervensäge,Gagstory,Paperino e l'ingombrante ospite petulante,Italien,33
5268,D 2002-072,Ein absonderliches Abenteuer,Abenteuer,Donald Duck A Pampass Ass,Dänemark,35
5269,D 2004-135,Alles was zählt,Gagstory,Uncle Scrooge Holy Money Affairs,Dänemark,37
5270,D 2003-224,Ungleiche Partner,Abenteuer,Mickey Mouse Goatfish Mustard,Dänemark,31
5271,I TL 2586-7,Ein Hundeleben,Gagstory,Paperino e un giorno da cani,Italien,25
5272,I TL330-A,Rund ist nicht gesund,Gagstory,Zio Paperone e l'allergia discoica,Italien,32
5273,I PK 54-2,Der fröhliche Freizeitdetektiv,Superhelden,Paperinik e l'aiuto inaspettato,Italien,26
5274,I TL 2607-1,Die Stütze des Hauses,Gagstory,Ciccio guardiano dei sapori,Italien,25
5275,I PM283-1,Dunkle Geschäfte,Fantasy,Zio Paperone e la teoria delle ombre cupe,Italien,32
5276,I TL 2547-6,Hat man da noch Töne,Gagstory,"Paperino, Paperoga e la musica bizzarra",Italien,18
5277,I TL 2590-7,Opfer der Kultur,Gagstory,Zio Paperone e l'affare culturale,Italien,25
5278,D 2003-040,Eine explosive Erbschaft,Schatzsuche,Donald Duck Them Thar Hills,Dänemark,31
5279,D 2005-066,Sheriff gesucht!,"Wild West,Kriminalgeschichte",Donald Duck Mystery In Twin Beaks,Dänemark,40
5280,I TL 2592-4,Gold auf dem Mars,"Düsentrieb´sche Erfindungen,Gagstory",Zio Paperone e l'oro di Marte,Italien,12
5281,I TL 2593-1,Der widerspenstige Koloss,"Kriminalgeschichte,Historisches Thema",Topolino e il Colosso di Rodi,Italien,45
5282,I TL 2599-6,Die hohe Kunst der Klempnerei,Gagstory,Paperino & i segreti dell'idraulica,Italien,19
5283,I TL 2556-2,Zauber der Entzauberung,Dagobert in Not,Amelia e il sortilegio destreghizzante,Italien,26
5284,I TL 2581-4,Schließfach Nummer 100,Gagstory,La Banda Bassotti e i colpi di fortuna,Italien,14
5285,I TL 2597-7,Ein heilsamer Schreck,Gagstory,Paperoga e la metamorfosi arborea,Italien,23
5286,I TL 2587-7,Erschnüffelte Schätze,"Düsentrieb´sche Erfindungen,Schatzsuche,Gagstory",Zio Paperone e l'imprevedibile annusometro,Italien,20
5287,I TL 2595-4,Großes Maskenfest,Gagstory,Paperino e la maschera bric-Ã -brac,Italien,13
5288,D 2005-124,Eine sandige Bedrohung,Superhelden,Duck Avenger Mistaken Identity,Dänemark,38
5289,D 2004-160,Eine wahre Goldgrube,Gagstory,Donald Duck Between A Rock And A Hard Place,Dänemark,31
5290,I TL 2634-1,Rätsel um da Vinci,"Kriminalgeschichte,Historisches Thema,Literarische Parodie,Film Parodie",Topolino e il segreto Da Vinci,Italien,47
5291,I TL 2599-2,Schlacht der Sponsoren,Wirtschaftskampf,Zio Paperone e lo sponsor imprevedibile,Italien,20
5292,D 2004-303,Ireyons Geheimnis,"Superhelden,Zeitreisen",Duck Avenger Once Upon A Time...Urgh!,Dänemark,48
5293,I TL 2578-4,Geldspeicher total verhext!,Dagobert in Not,Zio Paperone e il deposito stregato,Italien,20
5294,I TL 2563-6,Ein sicheres Versteck,Gagstory,I Bassotti & la ricerca affannosa,Italien,21
5295,I TL 2602-1,Der verlorene Vetter,Gagstory,Gastone e il cugino dimenticato,Italien,27
5296,D 2004-238,Auftrag der übersinnlichen Art,"Science-Fiction,Zeitreisen",Donald Duck Rue Britannia,Dänemark,36
5297,D 2005-234,Unheimliche Erbschaft,Abenteuer,Donald Duck Pass The Parchment,Dänemark,32
5298,D 2004-281,Magische Machtspiele,Abenteuer,Mickey Mouse Mind Wars,Dänemark,31
5299,I TL 2549-2,Geschenk aus der Vergangenheit,"Schatzsuche,Dagobert in Not",Zio Paperone e il regalo dal passato,Italien,21
5300,I TL 2602-7,Lästiger Ruhm,Superhelden,Paperinik eroe delle papere,Italien,32
5301,I TL 2596-1,Die Supertaktik,"Wirtschaftskampf,Sport",Paperino - Pico e la supertattica vincente,Italien,20
5302,I TL 2544-5,Geteiltes Pech,Gagstory,Paperina alla riconquista di Paperino,Italien,18
5303,I TL 2600-2,Festival der Erfinder,"Düsentrieb´sche Erfindungen,Gagstory",Archimede e la sfida all'ultima invenzione,Italien,16
5304,I TL 2592-7,Der Geist der Flammhölzer,Gagstory,Paperoga e il gelido spot fiammeggiante,Italien,22
5305,I TL 2524-6,Gelernt ist eben gelernt,Wirtschaftskampf,Lusky & Battista accoppiata vincente,Italien,28
5306,D 2003-298,Kampf am Kartoffelkogel,Abenteuer,Donald Duck Potato Peak,Dänemark,30
5307,D 2006-111,Überraschungsparty für Daisy,"Gagstory,Abenteuer",Daisy Duck Camels And Ceramics,Dänemark,39
5308,D 2001-087,Verfolgung im Schrumpfgang,"Film Parodie,Science-Fiction",Mickey Mouse Your Inner Goof,Dänemark,35
5309,I TL 2597-2,Meister des Origami,Gagstory,Paperino maestro di origami,Italien,18
5310,I TL 2522-3,Der kristallene Helm,Schatzsuche,Zio Paperone e l'elmo di ghiaccio,Italien,20
5311,I TL 2536-6,Zauberlehrling Nimmermehr,Gagstory,Gennarino apprendista stregone pasticcione,Italien,16
5312,I TL 2589-1,Kein guter Gast,Superhelden,Paperinik e gli ospiti impossibili,Italien,23
5313,I TL 2589-5,Die Wildschrecker Scherzbuben,Gagstory,I Bassotti stelle del country,Italien,20
5314,I TL 2555-7,Rallye Monte Carola,"Kriminalgeschichte,Sport",La PIA e il rally di Montecarola,Italien,26
5315,I TL 2558-03,Der König der Spuren,Einseiter,Tracce,Italien,1
5316,I TL 2598-2,Tausche Zeit gegen Zeit,Gagstory,Zio Paperone e la Creditempo P.d.P.,Italien,22
5317,D 2005-262,Spion wider Willen,"Abenteuer,Gagstory",Donald Duck Forget About It,Dänemark,30
5318,D 2006-122,Einer wie keiner,Gagstory,Donald Duck Driven To Distraction,Dänemark,25
5319,I TL 2597-1,Spiel auf Zeit,Kriminalgeschichte,Topolino e l'uomo ingannatempo,Italien,37
5320,I TL 2608-7,Penny räumt auf,Gagstory,I Bassotti in,Italien,25
5321,I TL987-C,Versenktes Vermögen,"Düsentrieb´sche Erfindungen,Dagobert in Not",Paperino e il bacino idromonetifero,Italien,30
5322,I PK 46-1,Kreuzfahrt mit Überraschungen,Superhelden,Paperinik e la dolce crociera,Italien,30
5323,I TL 2615-7,Alle Vöglein sind schon da...,Dagobert in Not,Zio Paperone e il punto... debole,Italien,20
5324,I TL 2604-2,Lieferung im Laufschritt,Gagstory,Ciccio e la consegna puntuale,Italien,15
5325,I TL 2605-1,Gedrängel im Geldspeicher,"Dagobert in Not,Gagstory","Brigitta, Filo Sganga e le case-set",Italien,28
5326,D/D 2000-009,Gestrandet!,"Abenteuer,Schatzsuche",Uncle Scrooge Stranded,Dänemark,40
5327,D 2005-122,Unter Rittern!,"Zeitreisen,Gagstory",Donald Duck Brutal And Short,Dänemark,35
5328,D 2001-114,Auf Goldsuche in El Sonstwo,Abenteuer,Mickey Mouse Fools Rush In...,Dänemark,39
5329,I TL 2596-6,Das Irgendometer,Düsentrieb´sche Erfindungen,Zio Paperone e il qualcosimetro Pitagorico,Italien,24
5330,I PK 53-2,Schwarze Hand über Entenhausen,Superhelden,Paperinik e il ladro del blackout,Italien,30
5331,I TL 2606-7,Besserung in Sicht,"Dagobert in Not,Gagstory",Zio Paperone e il raggio sfaldatore,Italien,25
5332,I TL 2611-3,Hinterlistiger Tausch,"Dagobert in Not,Gagstory","Amelia, Battista e lo scambio favorevole",Italien,15
5333,I TL 2575-2,Glückspilze unter sich,Gagstory,Gastone e la gara di fortuna,Italien,20
5334,I TL 2518-5,Eine vielseitige Erfindung,"Gagstory,Düsentrieb´sche Erfindungen",Archimede e l'inseguimento multiplo,Italien,16
5335,D 2003-175,Krokodile und Kakaobomben,Schatzsuche,Uncle Scrooge Race For The Coo-Coo Diamond,Dänemark,46
5336,D 2004-358,Auftrag im All,Science-Fiction,Donald Duck Nest Of The Devilbirds,Dänemark,37
5337,I TL 2560-1,Rätselraten am Weidenwaldsee,Kriminalgeschichte,Topolino e il teletrasposto portatile,Italien,28
5338,I TL 2560-5,Das Amulett des Reichtums,Schatzsuche,Zio Paperone e il segreto del labirinto,Italien,15
5339,I TL 2617-1,Eine handfeste Lektion,Superhelden,Paperinik rapinatore per forza,Italien,28
5340,I TL 2494-01,Fast zu perfekt,Einseiter,Il cameriere,Italien,1
5341,I TL 2579-2,Auf Irrwegen,"Interaktiv,Superhelden",Paperino e la rincorsa energetica,Italien,20
5342,I TL 2616-5,Die magische Pforte,Gagstory,Amelia e la porta magica,Italien,22
5343,I TL 2618-1,Tenor in Nöten,Gagstory,Paperino e il tenore inquilino,Italien,22
5344,I TL 2616-1,Rückzug mit Beute,"Wirtschaftskampf,Schatzsuche",Zio Paperone e il rivale in pensione,Italien,27
5345,I TL 2617-3,Eine wachsame Katze,Gagstory,I Bassotti e il felino da guardia,Italien,15
5346,D 2002-208,Wie neugeboren!,Gagstory,Donald Duck A New Lease On Life,Dänemark,35
5347,D 2006-169,Der Ruf des Abenteuers,"Abenteuer,Schatzsuche",The Lucky Strike,Dänemark,42
5348,I TL 2621-6,Fragwürdige Freundschaft,Superhelden,Gastone e l'amicizia... boomerang,Italien,24
5349,I TL 2573-7,Das große Picknick,Superhelden,Paperinik e il grande pic nic,Italien,26
5350,D 2003-188,Keine kleine Sache,"Science-Fiction,Gagstory",Mickey Mouse No Small Matter,Dänemark,35
5351,I TL 2366-03,Die Ulknudel,Einseiter,Maratona,Italien,1
5352,I TL 2543-6,In Neptuns Rachen,Schatzsuche,Zio Paperone e il gorgo del tritone,Italien,25
5353,I TL683-A,Der Held von Entenhausen,Historisches Thema,Paperino eroe di Duckburg,Italien,31
5354,I TL 2558-4,Von dezent bis aufdringlich,"Düsentrieb´sche Erfindungen,Gagstory",Archimede e le sveglie speciali,Italien,8
5355,I TL 2603-6,Zechinen aus Kürbien,"Abenteuer,Gagstory",Zio Paperone e il computer legislatore,Italien,29
5356,D 2003-085,Lachen will gelernt sein,Abenteuer,Donald Duck The Laughing Duck,Dänemark,29
5357,D 2005-216,Eine heilsame Erfahrung,"Fantasy,Gagstory,Literarische Parodie",Donald Duck Brother Duck,Dänemark,40
5358,I TL 954-C,Der Krafttrunk,Gagstory,Pippo e il ricostituente a ripetizione,Italien,29
5359,I TL 2628-1,Gundels Hexen-Handy,Dagobert in Not,Zio Paperone e il telefonino stregato,Italien,28
5360,I TL 2624-1,Doppelknüller,Superhelden,Paperinik e il doppio scoop,Italien,24
5361,I TL 2367-04,Verblüffendes Geständnis,Einseiter,La dichiarazione,Italien,1
5362,I TL 2591-1,Operation Eichhörnchen,"Kriminalgeschichte,Sport,Science-Fiction",Paperino & Paperoga agenti P.I.A. operazione canestro,Italien,26
5363,I TL 2619-2,Die Glücksfeder,Gagstory,Amelia e la piuma sfortunata,Italien,20
5364,D 2004-033,König Klinkamons Gold,"Schatzsuche,Fantasy",Uncle Scrooge Devil's Bargain,Dänemark,25
5365,I TL 2625-1,Das verschwundene Album,"Gagstory,Schatzsuche",Paperino e l'album dei mangiatori di pizza,Italien,26
5366,D 2004-070,Rivalen des Glücks,"Gagstory,Sport",Gladstone Gander As Luck Would Have It,Dänemark,31
5367,D 2006-012,Rummel im Piratenpark,"Abenteuer,Schatzsuche",Huey Dewey and Louie Pirate Park,Dänemark,38
5368,I TL 2556-1,Der singende Bandit,"Abenteuer,Wild West",Topolino e il segreto della ballata perduta,Italien,27
5369,I PK 57-2,Franz schöpft Verdacht,Superhelden,Paperinik e il sospetto di Ciccio,Italien,24
5370,I TL 2492-01,Ein kleines Malheur,Einseiter,Gatto della vicina,Italien,1
5371,I TL216-AP,Die Insel der Piraten,"Abenteuer,Zeitreisen,Fantasy,Schatzsuche",Paperino e l'isola del tesoro,Italien,80
5372,I TL 1012-B,Der Schatz der Amureer,Schatzsuche,Zio Paperone e il tesoro degli Amurei,Italien,40
5373,I TL 2588-4,Widerspenstige Technik,Gagstory,Amelia e il rimpiazzo intelligente,Italien,8
5374,D 2004-157,Fischzug mit Hindernissen,"Abenteuer,Kriminalgeschichte",Donald Duck The Cape Snook Apparition,Dänemark,32
5375,D 2006-316,Held in Badehosen,Gagstory,Donald Duck Hot Dogging Hero,Dänemark,36
5376,D 2001-048,Die Stadt in der Wüste,Science-Fiction,Mickey Mouse Nowheresville,Dänemark,35
5377,I TL 2605-5,Glatt vergessen,Gagstory,Paperino e il ballo della distrazione,Italien,6
5378,I TL 2632-6,Nimmermehr auf Abwegen,Gagstory,Gennarino e l'amico improbabile,Italien,26
5379,I TL 2633-1,Ein unerwarteter Verbündeter,Superhelden,Paperinik e l'insospettabile fan,Italien,40
5380,I TL 2594-7,Einsamer Triumph,"Wirtschaftskampf,Gagstory",Rockerduck e l'estate della rivincita,Italien,30
5381,I TL 2593-5,Spiele am Strand,Gagstory,Paperino & lo sport balneare,Italien,16
5382,I TL 2662-02,Unwiderstehlich...,Einseiter,Paracadutismo,Italien,1
5383,I TL 2594-3,Alles für einen Zehner!,"Dagobert in Not,Gagstory",Zio Paperone e l'ultima moneta,Italien,20
5384,I TL 997-A,Der Irrtum des Höhlenweisen,Abenteuer,Paperino e l'errore del Paperzucum,Italien,40
5385,D 2004-353,Bombastisch gescheitert,"Düsentrieb´sche Erfindungen,Science-Fiction",Uncle Scrooge Teleporting Tourists,Dänemark,30
5386,I TL 2629-6,Der Reparierdoppler,"Gagstory,Düsentrieb´sche Erfindungen",Paperino e l'invenzione di scorta,Italien,20
5387,I TL 2619-1,Aktion dünnes Phantom,Kriminalgeschichte,Topolino e il caso sottilissimo,Italien,26
5388,I TL 2639-1,Die Insel der Ungeheuer,"Gagstory,Superhelden",Paperinik e l'isola dei mostri,Italien,28
5389,I TL 2642-6,Ein besonderer Gast,Gagstory,Qui Quo Qua e l'ospite di riguardo,Italien,17
5390,I TL 2635-7,Unterhaltung aus der Luft,"Gagstory,Düsentrieb´sche Erfindungen","Paperino, Paperoga e la vola-cam",Italien,27
5391,I TL 2599-7,Redlich verdient!,Gagstory,Battista e l'ambito Maggiormajor,Italien,24
5392,D 2004-150,Ganoven in Uniform,Gagstory,The Beagle Boys Crimebustin' Crooks,Dänemark,25
5393,I TL 2676-01,Sicherheit geht vor,Einseiter,Guida sicura,Italien,1
5394,I TL 2537-2,Der Aushilfskritiker,Gagstory,Paperino & Paperoga e la prima a sorpresa,Italien,16
5395,I TL 1002-A,Gut gemeinter Geldraub,Dagobert in Not,Zio Paperone e il vero finto furto,Italien,36
5396,D 2007-027,Neffen in Gefahr,Schatzsuche,Huey Dewey and Louie The Dancing Duke,Dänemark,40
5397,D 2005-229,Das Ass im Ärmel,"Wild West,Abenteuer",Mickey Mouse An Ace In The Hole,Dänemark,34
5398,I TL 2606-2,Auf Trab gebracht,Gagstory,Paperino televenditore,Italien,21
5399,I TL 2631-6,Alles nur ein Scherz,Gagstory,Ah! Ah! Ah! Risate cercasi,Italien,30
5400,I PK 56-1,Ein dicker Hund,"Gagstory,Superhelden",Paperinik e il prodigioso bio-integratore,Italien,35
5401,I TL 2635-6,Planet des ewigen Winters,"Düsentrieb´sche Erfindungen,Schatzsuche",Archimede e l'irresistibile policalamita,Italien,24
5402,D 2004-149,Einfach zu perfekt,Gagstory,Donald Duck The Talented Mr. Duck,Dänemark,33
5403,I TL 1070-A,Kreative Klauattacken,Gagstory,Zio Paperone e le rapine ecologiche,Italien,33
5404,D 2006-348,Es war genau vor 40 Jahren,Gagstory,Donald Duck 40 Year Flummox,Dänemark,26
5405,I TL 2591-7,Das Rätsel der McDudelsäcks,Schatzsuche,"Topolino, Indiana Pipps e il guardiano dei McKantor",Italien,28
5406,I TL 2369-02,Dussels Luxuskutschen,Einseiter,Paperoga carrozziere,Italien,1
5407,I TL 2637-3,Findefido und Findevogel,Düsentrieb´sche Erfindungen,Archimede e il recupera oggetti smarriti,Italien,14
5408,I TL 1029-AP,Der Millionentaler,"Superhelden,Gagstory",Paperinik e il dollaro da un milione,Italien,59
5409,D 2004-003,Lang lebe König Donald!,Gagstory,Donald Duck If I Were King,Dänemark,35
5410,I TL 2652-02,Macht der Gewohnheit,Einseiter,Deformazione professionale,Italien,1
5411,I TL 2644-2,Ein unmöglicher Gast,Gagstory,Zio Paperone ospite a rotazione,Italien,29
5412,I TL 2645-6,Wettkampf der Onkel,"Sport,Gagstory",Qui Quo Qua e la sfida delle soap box,Italien,28
5413,I TL352-A,Der Wesir von Weia-Weia,Dagobert in Not,Paperon De' Paperoni visir di Papatoa,Italien,29
5414,I TL 2475-01,"So nicht, Herr Klever",Einseiter,Tecnologia,Italien,1
5415,I TL 2518-2,Dezente Berichterstattung,Gagstory,Paperino & Paperoga e l'evento mondano,Italien,22
5416,I TL 2622-7,Die Monstertuba von Transsylvanien,Schatzsuche,Zio Paperone e il trombone di Eustachione,Italien,25
5417,D 2005-175,Rollentausch,"Düsentrieb´sche Erfindungen,Dagobert in Not",Uncle Scrooge Stingy Science,Dänemark,34
5418,I TL 2642-1,Delikate Speiseblasen,Kriminalgeschichte,Topolino e le bolle di sapore,Italien,28
5419,I PM 316-1,Duckoraptor auf der Flucht,Gagstory,Paperino dinosauro dilettante,Italien,25
5420,I PKC 17-1,Vergissmeinschnell,"Superhelden,Gagstory",Paperinik e la scoperta da dimenticare,Italien,24
5421,I TL 2648-5,Auf Streife mit Dussel,"Gagstory,Kriminalgeschichte",Paperino & Paperoga agenti speciali motomuniti,Italien,27
5422,I TL 2647-4,Alles zu seiner Zeit!,"Gagstory,Düsentrieb´sche Erfindungen",Archimede e l'aiuto esagerato,Italien,16
5423,D 2004-335,Die Superschurkenschule,Gagstory,Donald Duck Villainy 101,Dänemark,30
5424,I TL 2642-2,Eine packende Geschäftsidee,Gagstory,Filo & Brigitta e la valigia degli affari,Italien,24
5425,I TL 2582-5,Schattenseiten des Glücks,Gagstory,Gastone e la voglia di sfortuna,Italien,12
5426,I TL327-B,Bürgermeister um jeden Preis,Dagobert in Not,Il Paperon fuggiasco,Italien,30
5427,D 2007-062,"Geld, Gold und Glück!",Schatzsuche,Uncle Scrooge Barbarosa Beagle's Treasure,Dänemark,36
5428,I TL 2652-1,Meister des Zorns,Gagstory,Paperino e la consulenza irascibile,Italien,18
5429,D 2003-120,Urlaub auf Schloss Wahnstein,Gagstory,Mickey Mouse Mountain Madness,Dänemark,25
5430,I TL 2653-2,Eine unglückliche Liebe,Gagstory,Miss Paperett e il malaugurato batticuore,Italien,24
5431,I TL 2653-1,Zwei gegen Spectaculus,Superhelden,Paperinik e il magico eroe,Italien,39
5432,I TL 2654-5,Genialer Praktikant,Gagstory,Archimede apprendista affarista,Italien,26
5433,I TL 2637-6,Duell der Dampfbagger,Gagstory,Paperino e la vecchia sbuffante,Italien,21
5434,I TL 2614-1,Kampf ums Silvestermenü,Wirtschaftskampf,Zio Paperone e la sfida del cenone,Italien,33
5435,I TL 376-A,Meisterdetektivschüler Donald,"Gagstory,Kriminalgeschichte",Paperino apprendista detective,Italien,28
5436,D 2007-100,Guru des Unglücks,Gagstory,Gladstone Gander The Art Of Being Unlucky,Dänemark,33
5437,I TL 2648-1,Wer steckt dahinter,"Kriminalgeschichte,Science-Fiction",Topolino e l'immagine a pezzi,Italien,26
5438,I TL 2555-4,Ein Herz und eine Seele...,Gagstory,"Paperino, Ciccio e la sfida all'ultima porzione",Italien,8
5439,I TL 622-B,Der Weise aus Silbirien,"Gagstory,Schatzsuche",Zio Paperone e il quadruplicatore,Italien,27
5440,I PK 87-1,Alarm!,Superhelden,Paperinik e l'assillante forzuto,Italien,27
5441,I PM 315-1,Generaloberstwaldwedel ehrenhalber,"Gagstory,Abenteuer",Paperino Gran Mogol per un giorno,Italien,25
5442,I TL 2640-6,Wilde Frisierwellen,"Düsentrieb´sche Erfindungen,Gagstory",Archimede e il parrucchiere elettronico,Italien,16
5443,I TL 2653-5,Magische Wasserspiele,Gagstory,Paperino e la cascata magica,Italien,24
5444,I TL 2658-2,Die Münzmorchel,Dagobert in Not,Zio Paperone e la pianta monetofaga,Italien,24
5445,D 2006-118,Gestrandet im All,Science-Fiction,Prisoners Of Zartac 2,Dänemark,40
5446,D 2005-255,Flucht nach Duckland,Dagobert in Not,Uncle Scrooge Scroogeland,Dänemark,32
5447,D 2003-207,Der Fluch von Goldtown,Abenteuer,Mickey Mouse Rocky Mountain Tommyknockers,Dänemark,32
5448,I TL 2568-3,Verwirrung zu Valentin,Gagstory,Paperino e l'impiccio di S. Valentino,Italien,15
5449,I PKC 12,Nicht ohne meinen Wagen,"Superhelden,Gagstory",,,22
5450,I TL 1091-A,Geschäft ist Geschäft,Wirtschaftskampf,Zio Paperone e il codice degli affari,Italien,33
